Rk,Season,Lg,Age,Ht,Wt,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg,TS%
2,2023,NBA,26.4,7-Jun,216,1230,241.4,42.2,88.9,12.8,35.1,17,21.7,10.6,33,43.5,26.7,7.5,5.1,13.6,18.7,114.2,0.474,0.366,0.784,98.5,0.547,12.1,24.2,0.192,115.3,0.58
3,2022,NBA,26.1,6-Jun,216,1230,241.8,42,88.3,12.3,34.2,18.4,23.5,10.4,33,43.4,25.3,7.3,4.7,14.1,20,114.7,0.475,0.361,0.782,99.2,0.545,12.5,24,0.208,114.8,0.581
4,2021,NBA,26.1,6-Jun,215,1230,241.4,40.6,88.1,12.4,35.2,16.9,21.9,10.3,34.1,44.5,24.6,7.6,4.7,13.8,19.6,110.6,0.461,0.354,0.775,98.2,0.532,12.3,23.2,0.192,112,0.566
5,2020,NBA,26.1,6-Jun,217,1080,241.4,41.2,88.4,12.7,34.6,17,21.8,9.8,34.5,44.3,24.8,7.6,4.9,13.8,19.3,112.1,0.466,0.367,0.778,99.2,0.538,12.4,22.2,0.192,112.3,0.572
6,2019,NBA,26.1,6-Jun,218,1059,241.8,40.9,88.8,12.2,34.1,17.9,23.1,10.1,34.8,44.8,24.4,7.6,4.9,14.5,20.8,111.8,0.46,0.358,0.773,100.3,0.529,12.8,22.5,0.201,110.6,0.565
7,2018,NBA,26.3,6-Jun,219,1230,241.6,41.1,89.2,11.4,32,17.7,23.1,10.3,34.8,45.2,24.6,7.6,5,14.1,20.9,111.2,0.461,0.355,0.766,100,0.524,12.4,22.9,0.198,110.4,0.56
8,2017,NBA,26.4,7-Jun,220,1230,241.4,39.6,86.1,10.5,29,16.6,21.7,9.7,33.8,43.5,23.2,7.7,4.8,14.3,19.9,106.3,0.46,0.362,0.767,97.3,0.521,13,22.3,0.193,108.6,0.556
9,2016,NBA,26.6,7-Jun,221,1230,241.6,39,85.4,9.7,27,17.8,23.1,10.1,33.4,43.5,22.6,7.7,4.7,14,19.9,105.6,0.457,0.358,0.772,96.4,0.514,12.7,23.3,0.209,108.8,0.552
10,2015,NBA,26.7,7-Jun,222,1230,241.8,38.2,84.6,8.5,24.1,17.7,23.4,10.4,33.3,43.8,22.3,7.8,5,14.4,20.3,102.7,0.452,0.354,0.757,95.8,0.502,13.2,23.8,0.209,106.4,0.541
11,2014,NBA,26.7,7-Jun,223,1230,242,37.5,83.6,7.8,22.4,17.1,22.8,10.9,32.4,43.3,22,7.7,4.8,14.4,20.2,100,0.449,0.35,0.75,93.9,0.496,13.3,25.1,0.205,105.6,0.534
12,2013,NBA,26.5,7-Jun,223,1230,242,37.7,83,7.7,21.5,17.8,23.6,10.9,31.8,42.7,22,7.7,4.7,14.6,20.7,101,0.454,0.36,0.756,93.9,0.501,13.6,25.5,0.215,106.6,0.541
13,2012,NBA,26.7,7-Jun,223,1229,241.9,37.1,82,7.2,20,16.7,22.2,11.2,31,42.1,22.1,7.8,5.1,14.6,19.8,98.1,0.453,0.359,0.753,92,0.496,13.7,26.5,0.204,105.8,0.535
14,2011,NBA,26.6,7-Jun,223,990,241.9,36.5,81.4,6.4,18.4,16.9,22.5,11.4,30.8,42.2,21,7.7,5.1,14.6,19.6,96.3,0.448,0.349,0.752,91.3,0.487,13.8,27,0.208,104.6,0.527
15,2010,NBA,26.6,7-Jun,223,1230,241.9,37.2,81.2,6.5,18,18.6,24.4,10.9,30.5,41.4,21.5,7.3,4.9,14.3,20.7,99.6,0.459,0.358,0.763,92.1,0.498,13.4,26.4,0.229,107.3,0.541
16,2009,NBA,26.6,7-Jun,222,1230,241.7,37.7,81.7,6.4,18.1,18.6,24.5,11,30.8,41.7,21.2,7.2,4.9,14.2,20.9,100.4,0.461,0.355,0.759,92.7,0.501,13.3,26.3,0.228,107.6,0.543
17,2008,NBA,26.6,7-Jun,221,1230,241.7,37.1,80.9,6.6,18.1,19.1,24.7,11,30.3,41.3,21,7.3,4.8,14,21,100,0.459,0.367,0.771,91.7,0.5,13.3,26.7,0.236,108.3,0.544
18,2007,NBA,26.8,7-Jun,220,1230,241.5,37.3,81.5,6.6,18.1,18.8,24.9,11.2,30.8,42,21.8,7.3,4.7,14.1,21,99.9,0.457,0.362,0.755,92.4,0.497,13.2,26.7,0.231,107.5,0.54
19,2006,NBA,26.6,7-Jun,219,1230,242.2,36.5,79.7,6.1,16.9,19.6,26.1,11.1,29.9,41.1,21.3,7.2,4.6,15.1,22.2,98.7,0.458,0.358,0.752,91.9,0.496,14.2,27.1,0.246,106.5,0.541
20,2005,NBA,26.5,7-Jun,220,1230,242.1,35.8,79,5.7,16,19.6,26.3,11.2,29.8,41,20.6,7.2,4.7,14.4,22.8,97,0.454,0.358,0.745,90.5,0.49,13.7,27.3,0.248,106.2,0.536
21,2004,NBA,26.9,7-Jun,220,1230,241.9,35.9,80.3,5.6,15.8,19.7,26.1,12,29.8,41.9,21.3,7.5,4.9,14.5,22.6,97.2,0.447,0.356,0.756,90.9,0.482,13.6,28.7,0.245,106.1,0.529
22,2003,NBA,27,7-Jun,220,1189,241.7,35,79.8,5.2,14.9,18.2,24.2,12.1,30.1,42.2,21.3,7.9,5.1,15,21.4,93.4,0.439,0.347,0.752,90.1,0.471,14.2,28.6,0.228,102.9,0.516
23,2002,NBA,27.2,7-Jun,219,1189,242,35.7,80.8,5.1,14.7,18.5,24.4,12,30.3,42.3,21.5,7.9,5,14.9,21.8,95.1,0.442,0.349,0.758,91,0.474,14,28.5,0.229,103.6,0.519
24,2001,NBA,27.4,7-Jun,218,1189,241.7,36.2,81.3,5.2,14.7,17.9,23.8,12.2,30.2,42.4,21.9,7.8,5.2,14.5,21.2,95.5,0.445,0.354,0.752,90.7,0.477,13.6,28.9,0.221,104.5,0.52
25,2000,NBA,27.7,7-Jun,216,1189,242,35.7,80.6,4.8,13.7,18.6,24.9,12,30.5,42.5,21.8,7.8,5.3,15,22.3,94.8,0.443,0.354,0.748,91.3,0.473,14.1,28.2,0.231,103,0.518
